id,portalId,createdAt,lastUpdated,type
1071762,62515,1417753610692,1418027588962,NOTE
3981023,62515,1427805706555,1479827850820,PUBLISHING_TASK
4318933,62515,1428586620389,1479827851243,NOTE
4623406,62515,1429303001762,1479761889716,NOTE
4709059,62515,1428586724779,1479827851650,CALL
4709069,62515,1428586729715,1479827852099,CALL
4742029,62515,1428595730440,1479827852532,NOTE
4815722,62515,1429303231958,1479827852958,NOTE
4816127,62515,1429303774587,1479827853392,NOTE
4941772,62515,1429653405777,1479827853822,TASK
5415009,62515,1429089344184,1479827854291,CALL
7609246,62515,1433517360065,1479827854737,TASK
8712058,62515,1435176329080,1479827855164,TASK
9737953,62515,1436330773430,1479827855598,TASK
10713950,62515,1439848495884,1479827856060,CALL
10859302,62515,1439848507788,1479827856480,TASK
10988879,62515,1436784720640,1479827856893,PUBLISHING_TASK
11527994,62515,1437060170005,1479827857332,NOTE
12613190,62515,1444223428954,1479827857772,EMAIL
12908429,62515,1437462212941,1479827858186,NOTE
15978325,62515,1446747747079,1446755881439,NOTE
15978335,62515,1446747747187,1446755881522,NOTE
15978340,62515,1446747747427,1446755881831,NOTE
15978350,62515,1446747747845,1446755882079,NOTE
15978355,62515,1446747748344,1446755882199,NOTE
15978360,62515,1446747748499,1446755882340,NOTE
15978365,62515,1446747748658,1446755882481,NOTE
15978375,62515,1446747752612,1446755884623,NOTE
15978380,62515,1446747752718,1446755884756,NOTE
15978385,62515,1446747752824,1446755884866,NOTE
15978390,62515,1446747753792,1446755885328,NOTE
15978395,62515,1446747753894,1446755885484,NOTE
15978400,62515,1446747754002,1446755885620,NOTE
15978405,62515,1446747754253,1446755885799,NOTE
15978410,62515,1446747754610,1446755886132,NOTE
15978415,62515,1446747754856,1446755886195,NOTE
15978420,62515,1446747755011,1446755886265,NOTE
15978425,62515,1446747757763,1446755887639,NOTE
15978430,62515,1446747757992,1446755887893,NOTE
15978435,62515,1446747758084,1446755887973,NOTE
15978440,62515,1446747758472,1446755888220,NOTE
15978445,62515,1446747758590,1446755888393,NOTE
15978455,62515,1446747758698,1446755888487,NOTE
15978460,62515,1446747758795,1446755888563,NOTE
15978465,62515,1446747758918,1446755888635,NOTE
15978475,62515,1446747764569,1446755892105,NOTE
15978480,62515,1446747764680,1446755892185,NOTE
15978490,62515,1446747765516,1446755892557,NOTE
15978495,62515,1446747765702,1446755892638,NOTE
15978500,62515,1446747765924,1446755892739,NOTE
15978505,62515,1446747766018,1446755892906,NOTE
15978510,62515,1446747766428,1446755893268,NOTE
15978515,62515,1446747766761,1446755893523,NOTE
15978520,62515,1446747767010,1446755893657,NOTE
15978525,62515,1446747770274,1446755895094,NOTE
15978530,62515,1446747770688,1446755895448,NOTE
15978535,62515,1446747771415,1446755895673,NOTE
15978540,62515,1446747771940,1446755895763,NOTE
15978575,62515,1446747776503,1446755899068,NOTE
15978580,62515,1446747776610,1446755899144,NOTE
15978590,62515,1446747777022,1446755899525,NOTE
15978595,62515,1446747777130,1446755899617,NOTE
15978600,62515,1446747777319,1446755899741,NOTE
15978610,62515,1446747777575,1446755899905,NOTE
15978615,62515,1446747777676,1446755899996,NOTE
15978630,62515,1446747777856,1446755900079,NOTE
15978635,62515,1446747778107,1446755900280,NOTE
15978640,62515,1446747778210,1446755900387,NOTE
15978645,62515,1446747778453,1446755900729,NOTE
15978650,62515,1446747778892,1446755883239,NOTE
15978655,62515,1446747779540,1446755883767,NOTE
15978660,62515,1446747779700,1446755883862,NOTE
15978665,62515,1446747779820,1446755883964,NOTE
15978670,62515,1446747780028,1446755884162,NOTE
15978675,62515,1446747780255,1446755884352,NOTE
15978680,62515,1446747780392,1446755884451,NOTE
15978685,62515,1446747780598,1446755884551,NOTE
15978690,62515,1446747780868,1446755884647,NOTE
15978700,62515,1446747780959,1446755884738,NOTE
15978705,62515,1446747781071,1446755884828,NOTE
15978710,62515,1446747781180,1446755884924,NOTE
15978720,62515,1446747781755,1446755885521,NOTE
15978725,62515,1446747781862,1446755885646,NOTE
15978730,62515,1446747781982,1446755885762,NOTE
15978735,62515,1446747782456,1446755886120,NOTE
15978740,62515,1446747782646,1446755886224,NOTE
15978750,62515,1446747782748,1446755886334,NOTE
15978755,62515,1446747783069,1446755886426,NOTE
15978760,62515,1446747783673,1446755887086,NOTE
15978765,62515,1446747783878,1446755887242,NOTE
15978770,62515,1446747784081,1446755887413,NOTE
15978775,62515,1446747784487,1446755887768,NOTE
15978790,62515,1446747785745,1446755888549,NOTE
15978795,62515,1446747785901,1446755888633,NOTE
15978800,62515,1446747786064,1446755888723,NOTE
15978805,62515,1446747786703,1446755889343,NOTE
15978810,62515,1446747786802,1446755889434,NOTE
15978815,62515,1446747786932,1446755889519,NOTE
15978820,62515,1446747787455,1446755890254,NOTE
15978825,62515,1446747787558,1446755890401,NOTE
15978830,62515,1446747787753,1446755890623,NOTE
15978835,62515,1446747787869,1446755890720,NOTE
15978840,62515,1446747787976,1446755890841,NOTE
15978845,62515,1446747788078,1446755890965,NOTE
15978850,62515,1446747788285,1446755891183,NOTE
15978855,62515,1446747788399,1446755891273,NOTE
15978860,62515,1446747789680,1446755891850,NOTE
15978870,62515,1446747790157,1446755891954,NOTE
15978875,62515,1446747793893,1446755895010,NOTE
15978880,62515,1446747794000,1446755895106,NOTE
15978885,62515,1446747794111,1446755895196,NOTE
15978890,62515,1446747794276,1446755895289,NOTE
15978900,62515,1446747794413,1446755895437,NOTE
15978925,62515,1446747795262,1446755895859,NOTE
15978930,62515,1446747795384,1446755896001,NOTE
15978940,62515,1446747795855,1446755896403,NOTE
15978945,62515,1446747796226,1446755896751,NOTE
15978950,62515,1446747796444,1446755896920,NOTE
15978955,62515,1446747796664,1446755897203,NOTE
15978960,62515,1446747796859,1446755897333,NOTE
15978965,62515,1446747797091,1446755897598,NOTE
15978980,62515,1446747798729,1446755899111,NOTE
15978985,62515,1446747798842,1446755899230,NOTE
15978990,62515,1446747798991,1446755899334,NOTE
15979000,62515,1446747799773,1446755900443,NOTE
15979005,62515,1446747799917,1446755900575,NOTE
15979010,62515,1446747800458,1446755901211,NOTE
15979015,62515,1446747800557,1446755901455,NOTE
15979025,62515,1446747803486,1446755903843,NOTE
15979030,62515,1446747804220,1446755904345,NOTE
15979045,62515,1446747804426,1446755904571,NOTE
15979055,62515,1446747804632,1446755904670,NOTE
15979065,62515,1446747805231,1446755904971,NOTE
15979075,62515,1446747807201,1446755906389,NOTE
15979080,62515,1446747807479,1446755906640,NOTE
15979085,62515,1446747807584,1446755906756,NOTE
15979095,62515,1446747807687,1446755906983,NOTE
15979105,62515,1446747808180,1446755907144,NOTE
15979110,62515,1446747808579,1446755907370,NOTE
15979120,62515,1446747809383,1446755890033,NOTE
15979135,62515,1446747809850,1446755890486,NOTE
15979145,62515,1446747810088,1446755890767,NOTE
15979150,62515,1446747810185,1446755890952,NOTE
15979155,62515,1446747810290,1446755891091,NOTE
15979160,62515,1446747810570,1446755891569,NOTE
15979165,62515,1446747811090,1446755892088,NOTE
15979170,62515,1446747811248,1446755892282,NOTE
15979175,62515,1446747814238,1446755895285,NOTE
15979180,62515,1446747814456,1446755895429,NOTE
15979185,62515,1446747814617,1446755895622,NOTE
15979195,62515,1446747815239,1446755896433,NOTE
15979200,62515,1446747815355,1446755896571,NOTE
15979210,62515,1446747815648,1446755896881,NOTE
15979215,62515,1446747815795,1446755897036,NOTE
15979220,62515,1446747816002,1446755897163,NOTE
15979225,62515,1446747817828,1446755899216,NOTE
15979230,62515,1446747818106,1446755899512,NOTE
15979235,62515,1446747818250,1446755899649,NOTE
15979240,62515,1446747818954,1446755900256,NOTE
15979245,62515,1446747819054,1446755900387,NOTE
15979255,62515,1446747819705,1446755901012,NOTE
15979260,62515,1446747819917,1446755901336,NOTE
15979265,62515,1446747820016,1446755901531,NOTE
15979270,62515,1446747820126,1446755901711,NOTE
15979275,62515,1446747825020,1446755905249,NOTE
15979280,62515,1446747825991,1446755905802,NOTE
15979285,62515,1446747826109,1446755905964,NOTE
15979290,62515,1446747826523,1446755906185,NOTE
15979295,62515,1446747826716,1446755906248,NOTE
15979305,62515,1446747827594,1446755906418,NOTE
15979310,62515,1446747827819,1446755906473,NOTE
15979315,62515,1446747828197,1446755906575,NOTE
15979330,62515,1446747829225,1446755906821,NOTE
15979335,62515,1446747829332,1446755906870,NOTE
15979340,62515,1446747829452,1446755906926,NOTE
15979345,62515,1446747829732,1446755906997,NOTE
15979350,62515,1446747829837,1446755907065,NOTE
15979360,62515,1446747830340,1446755907290,NOTE
15979375,62515,1446747832297,1446755908443,NOTE
15979385,62515,1446747832996,1446755908620,NOTE
15979420,62515,1446747834645,1446755909127,NOTE
15979425,62515,1446747838485,1446755910689,NOTE
15979435,62515,1446747838849,1446755910906,NOTE
15979450,62515,1446747839180,1446755911063,NOTE
15979460,62515,1446747839420,1446755911219,NOTE
15979480,62515,1446747841875,1446755891438,NOTE
15979485,62515,1446747842054,1446755891542,NOTE
15979490,62515,1446747842389,1446755891657,NOTE
15979495,62515,1446747842957,1446755892096,NOTE
15979500,62515,1446747843249,1446755892389,NOTE
15979505,62515,1446747843367,1446755892533,NOTE
15979510,62515,1446747843479,1446755892650,NOTE
15979520,62515,1446747843861,1446755893046,NOTE
15979525,62515,1446747846519,1446755895699,NOTE
15979530,62515,1446747846796,1446755895974,NOTE
15979540,62515,1446747847715,1446755896878,NOTE
15979545,62515,1446747847835,1446755896991,NOTE
15979550,62515,1446747847954,1446755897142,NOTE
15979555,62515,1446747848492,1446755897419,NOTE
15979560,62515,1446747848587,1446755897523,NOTE
15979575,62515,1446747853573,1446755903267,NOTE
15979580,62515,1446747853870,1446755903513,NOTE
15979585,62515,1446747854570,1446755904065,NOTE
15979590,62515,1446747854706,1446755904170,NOTE
15979595,62515,1446747854987,1446755904557,NOTE
15979600,62515,1446747855098,1446755904685,NOTE
15979605,62515,1446747855218,1446755904796,NOTE
15979610,62515,1446747855690,1446755905317,NOTE
15979615,62515,1446747855800,1446755905473,NOTE
15979620,62515,1446747855899,1446755905583,NOTE
15979625,62515,1446747857484,1446755907371,NOTE
15979635,62515,1446747857985,1446755907701,NOTE
15979645,62515,1446747858114,1446755907811,NOTE
15979655,62515,1446747858648,1446755908304,NOTE
15979660,62515,1446747858800,1446755908449,NOTE
15979665,62515,1446747858910,1446755908580,NOTE
15979675,62515,1446747859065,1446755908695,NOTE
15979680,62515,1446747859202,1446755908806,NOTE
15979685,62515,1446747859712,1446755909153,NOTE
15979690,62515,1446747860045,1446755909518,NOTE
15979695,62515,1446747860193,1446755909686,NOTE
15979700,62515,1446747860326,1446755909880,NOTE
15979705,62515,1446747860445,1446755909991,NOTE
15979710,62515,1446747860920,1446755910134,NOTE
15979715,62515,1446747861369,1446755910366,NOTE
15979720,62515,1446747861492,1446755910469,NOTE
15979725,62515,1446747864241,1446755913416,NOTE
15979730,62515,1446747864484,1446755913810,NOTE
15979735,62515,1446747864755,1446755914093,NOTE
15979740,62515,1446747864979,1446755914332,NOTE
15979745,62515,1446747865178,1446755914478,NOTE
15979755,62515,1446747866180,1446755914958,NOTE
15979760,62515,1446747866274,1446755915097,NOTE
15979765,62515,1446747866538,1446755915354,NOTE
15979770,62515,1446747866652,1446755915479,NOTE
15979780,62515,1446747869393,1446755917877,NOTE
15979785,62515,1446747870080,1446755896429,NOTE
15979790,62515,1446747870212,1446755896560,NOTE
15979795,62515,1446747870601,1446755896880,NOTE
15979800,62515,1446747870722,1446755897046,NOTE
15979805,62515,1446747871230,1446755897793,NOTE
15979810,62515,1446747871609,1446755898272,NOTE
15979815,62515,1446747871719,1446755898444,NOTE
15979825,62515,1446747871828,1446755898629,NOTE
15979835,62515,1446747873705,1446755899914,NOTE
15979840,62515,1446747873942,1446755900130,NOTE
15979845,62515,1446747874068,1446755900308,NOTE
15979850,62515,1446747874179,1446755900494,NOTE
15979855,62515,1446747874438,1446755900780,NOTE
15979860,62515,1446747874544,1446755900919,NOTE
